Hflodomr,biflnr,Vdragnamn,Xkoorvdr,Ykoorvdr,MS_CD,EU_CD,VISS_MS_CD,År,Medeltäthet_Lax100m2,Medeltäthet_Öring100m2,Totaltäthet100m2,Medelantalfiskarter,XRT90,YRT90
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2016,0,11,11,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2017,0,14.9,14.9,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2018,0,8.7,8.7,1,6623410,1481030
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2002,0,39.7,39.7,2,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2004,0,26,26,2,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2005,0,27.9,27.9,3,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2006,0,25.1,25.1,3,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2007,0,17.6,17.6,2,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2008,0,17.3,17.3,2,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2009,0,16,16,3,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2010,0,13.2,13.2,2,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2011,0,24.8,24.8,3,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2012,0,48.4,48.4,3,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2013,0,21.9,21.9,3,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2014,0,24.4,24.4,3,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2015,0,23.6,23.6,2,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2016,0,46.3,46.3,3,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2017,0,17,17,3,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2018,0,24.6,24.6,2,6365240,1481250
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2001,0,3.2,3.2,4,6386760,1489510
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2007,0,5.4,5.4,4.3,6386760,1489510
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2008,0,8.9,8.9,4,6386760,1489510
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2009,0,12.1,12.1,3.8,6386760,1489510
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2010,0,4.6,4.6,4,6386760,1489510
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2011,0,5.5,5.5,4.3,6386760,1489510
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2012,0,7.3,7.3,4.5,6386760,1489510
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2013,0,8,8,4.3,6386760,1489510
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2014,0,5.7,5.7,4,6386760,1489510
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2015,0,7.7,7.7,3.8,6386760,1489510
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2016,0,21.2,21.2,4.3,6386760,1489510
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2017,0,11.5,11.5,4.3,6386760,1489510
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2018,0,5.9,5.9,3.8,6386760,1489510
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,1990,0,11.4,11.4,3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,1996,0,15.7,15.7,1.7,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,1997,0,6,6,2.7,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,1998,0,1.3,1.3,1.3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,1999,0,2.9,2.9,2,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2000,0,12.2,12.2,2,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2001,0,18.7,18.7,1.7,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2002,0,16.6,16.6,3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2003,0,18.1,18.1,2.3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2004,0,9.4,9.4,2.7,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2005,0,30.2,30.2,3.3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2006,0,16.2,16.2,2.7,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2007,0,7.6,7.6,2.3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2008,0,19.1,19.1,2.3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2009,0,31.2,31.2,2.7,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2010,0,7.4,7.4,3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2011,0,5,5,2.3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2012,0,8.4,8.4,2.3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2013,0,20.5,20.5,2.7,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2014,0,8,8,3.3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2015,0,18.2,18.2,3.3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2016,0,33,33,2,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2017,0,18.3,18.3,3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2018,0,14.3,14.3,2.3,6244950,1410230
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,1992,0,189.1,189.1,3,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,1994,0,27.1,27.1,3.5,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,1998,0,66.7,66.7,4,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2000,0,74.6,74.6,3.4,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2002,0,88.3,88.3,3.6,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2003,0,84.1,84.1,3.4,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2004,0,48.6,48.6,3.2,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2005,0,79.8,79.8,3.6,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2006,0,53.2,53.2,3.8,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2007,0,29.9,29.9,2.2,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2008,0.5,48.1,48.7,2.6,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2009,0.1,23.2,23.3,3.2,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2010,0,53.1,53.1,3,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2011,0.1,23.8,23.9,2.4,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2012,0.2,73.7,73.9,3.4,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2013,0,37.6,37.6,2.2,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2014,0.2,55.5,55.7,3.2,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2015,1.2,51.6,52.9,3.6,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2016,0.2,45.3,45.5,3.2,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2017,0,42.2,42.2,2.6,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2018,0,53.3,53.3,3.4,6178390,1398940
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,1997,0,15.1,15.1,3,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,1999,0,10.6,10.6,1,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2000,0,27.9,27.9,3,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2001,0,35.6,35.6,2.5,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2002,0,35.6,35.6,2.5,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2003,0,31.7,31.7,2,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2004,0,32.7,32.7,2.3,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2005,0,38.9,38.9,2,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2006,0,40,40,2.3,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2007,0,34.8,34.8,1.3,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2008,0,46.4,46.4,1.3,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2009,0,38.4,38.4,1.7,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2010,0,29.8,29.8,1,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2011,0,11.2,11.2,1,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2012,0,30.8,30.8,1,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2013,0,25.3,25.3,1,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2014,0,30.6,30.6,1.3,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2015,0,20,20,1.7,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2016,0,30,30,1.7,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2017,0,26.4,26.4,2,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2018,0,44.5,44.5,1.7,6221670,1336280
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,1991,0,27.6,27.6,3,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,1993,0,16.5,16.5,2.5,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,1994,0,55.6,55.6,3,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,1995,0,22,22,3,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,1996,0,18.3,18.3,3,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,1997,0,10.4,10.4,2.7,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,1998,0,14.2,14.2,2,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,1999,0,11.6,11.6,2.7,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,2000,0,15.8,15.8,3.5,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,2001,0,9.2,9.2,2.7,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,2002,0,8.1,8.1,3.3,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,2003,0,6.2,6.2,2.7,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,2004,0,2.7,2.7,1.7,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,2005,0,7.6,7.6,2.7,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,2006,0,8.9,8.9,2.3,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,2007,0,2.3,2.3,2.3,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,2008,0,5.4,5.4,2,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,2009,0,4,4,2,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,2010,0,1.7,1.7,2,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,2011,0,1.4,1.4,2,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,2012,0,5.1,5.1,3,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,2013,0,4.2,4.2,2.3,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,2014,0,3.5,3.5,3,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,2015,0,4.6,4.6,2.3,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,2016,0,3.9,3.9,2.7,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,2017,0,2,2,2.3,6273290,1346570
98,4 3,Blankan,627329,134657,WA56955874,SE627958-134477,SE627958-134477,2018,0,3.6,3.6,2,6273290,1346570
98,17 1,Hästgångsån,638300,140841,WA62510992,SE638561-141289,SE638561-141289,1995,0,17.6,17.6,2,6383000,1408410
98,17 1,Hästgångsån,638300,140841,WA62510992,SE638561-141289,SE638561-141289,1996,0,14.6,14.6,2,6383000,1408410
98,17 1,Hästgångsån,638300,140841,WA62510992,SE638561-141289,SE638561-141289,1997,0,41.1,41.1,2,6383000,1408410
98,17 1,Hästgångsån,638300,140841,WA62510992,SE638561-141289,SE638561-141289,1998,0,25.6,25.6,2,6383000,1408410
98,17 1,Hästgångsån,638300,140841,WA62510992,SE638561-141289,SE638561-141289,1999,0,35,35,2,6383000,1408410
98,17 1,Hästgångsån,638300,140841,WA62510992,SE638561-141289,SE638561-141289,2000,0,28.3,28.3,2.3,6383000,1408410
98,17 1,Hästgångsån,638300,140841,WA62510992,SE638561-141289,SE638561-141289,2001,0,29.2,29.2,2,6383000,1408410
98,17 1,Hästgångsån,638300,140841,WA62510992,SE638561-141289,SE638561-141289,2002,0,28.3,28.3,2,6383000,1408410
98,17 1,Hästgångsån,638300,140841,WA62510992,SE638561-141289,SE638561-141289,2003,0,13.7,13.7,2.7,6383000,1408410
98,17 1,Hästgångsån,638300,140841,WA62510992,SE638561-141289,SE638561-141289,2004,0,15.2,15.2,2,6383000,1408410
98,17 1,Hästgångsån,638300,140841,WA62510992,SE638561-141289,SE638561-141289,2005,0,18.3,18.3,2.3,6383000,1408410
98,17 1,Hästgångsån,638300,140841,WA62510992,SE638561-141289,SE638561-141289,2006,0,20,20,2,6383000,1408410
98,17 1,Hästgångsån,638300,140841,WA62510992,SE638561-141289,SE638561-141289,2007,0,21.8,21.8,2.3,6383000,1408410
98,17 1,Hästgångsån,638300,140841,WA62510992,SE638561-141289,SE638561-141289,2008,0,23.8,23.8,2,6383000,1408410
98,17 1,Hästgångsån,638300,140841,WA62510992,SE638561-141289,SE638561-141289,2009,0,18.5,18.5,1.7,6383000,1408410
98,17 1,Hästgångsån,638300,140841,WA62510992,SE638561-141289,SE638561-141289,2010,0,13.5,13.5,1.7,6383000,1408410
98,17 1,Hästgångsån,638300,140841,WA62510992,SE638561-141289,SE638561-141289,2011,0,13.5,13.5,2,6383000,1408410
98,17 1,Hästgångsån,638300,140841,WA62510992,SE638561-141289,SE638561-141289,2012,0,17.4,17.4,2.3,6383000,1408410
98,17 1,Hästgångsån,638300,140841,WA62510992,SE638561-141289,SE638561-141289,2013,0,27.3,27.3,2,6383000,1408410
98,17 1,Hästgångsån,638300,140841,WA62510992,SE638561-141289,SE638561-141289,2014,0,18.7,18.7,2,6383000,1408410
98,17 1,Hästgångsån,638300,140841,WA62510992,SE638561-141289,SE638561-141289,2015,0,27.2,27.2,2.3,6383000,1408410
98,17 1,Hästgångsån,638300,140841,WA62510992,SE638561-141289,SE638561-141289,2016,0,18.9,18.9,2,6383000,1408410
98,17 1,Hästgångsån,638300,140841,WA62510992,SE638561-141289,SE638561-141289,2017,0,11.9,11.9,2,6383000,1408410
98,17 1,Hästgångsån,638300,140841,WA62510992,SE638561-141289,SE638561-141289,2018,0,11.5,11.5,2.3,6383000,1408410
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,1991,0,33.2,33.2,2.5,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,1992,0,79.9,79.9,2,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,1993,0,25.7,25.7,1.5,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,1994,0,45.7,45.7,3,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,1995,1.1,56.9,58,4.5,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,1996,0,24.8,24.8,3,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,1997,0,28.4,28.4,3,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,1998,0,27.8,27.8,2.3,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,1999,0,44.7,44.7,3.3,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,2000,0,40.5,40.5,2.6,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,2001,0,28.6,28.6,3.7,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,2002,0,32.5,32.5,3,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,2003,0,21.4,21.4,3,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,2004,0,14.3,14.3,3.3,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,2005,0,38.2,38.2,3.7,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,2006,0,26.9,26.9,3.3,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,2007,0,10.3,10.3,3,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,2008,0,16.6,16.6,3.3,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,2009,0,8.4,8.4,2.7,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,2010,0,6.4,6.4,1.7,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,2011,0,3.9,3.9,2.3,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,2012,0,15.1,15.1,2.7,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,2013,0,12.9,12.9,3.7,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,2014,0,3.5,3.5,3,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,2015,0,2.6,2.6,2.7,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,2016,0,8,8,2.7,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,2017,0,1.5,1.5,1.7,6289180,1332210
100,6,Lillån,628918,133221,WA19412340,SE629147-133368,SE629147-133368,2018,3.8,16.4,20.2,4,6289180,1332210
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,1990,0,6.4,6.4,3,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,1991,0,9.7,9.7,2,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,1992,0,21.3,21.3,4,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,1993,0,18,18,4,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,1994,0,24.7,24.7,4,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,1995,0,10.5,10.5,4,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,1996,0,10.7,10.7,6,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,1997,0,10,10,3,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,1998,0,9.8,9.8,4,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,1999,0,9.2,9.2,3,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,2000,0,13.7,13.7,4,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,2001,0,13.7,13.7,3,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,2003,0,15,15,4,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,2004,0,11.2,11.2,3,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,2005,0,18.9,18.9,3,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,2006,0,28.2,28.2,3,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,2007,0,13.6,13.6,2.5,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,2008,0,16.3,16.3,2,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,2009,0,16,16,2.7,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,2010,0,18.3,18.3,4,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,2011,0,13.4,13.4,3.3,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,2012,0,9.7,9.7,3.3,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,2013,0,19.1,19.1,3.7,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,2014,0,15.8,15.8,2.3,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,2015,0,26.7,26.7,4,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,2016,0,18.1,18.1,3.3,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,2017,0,11.7,11.7,2.3,6400150,1382780
101,24,Helgaboån,640015,138278,WA12737498,SE640224-138043,SE640224-138043,2018,0,10,10,3,6400150,1382780
101,5,Lillån/Bosgårdsån,631435,133357,WA50192169,SE631375-379389,SE631375-379389,1997,0,0.5,0.5,2,6314350,1333570
101,5,Lillån/Bosgårdsån,631435,133357,WA50192169,SE631375-379389,SE631375-379389,1998,0,0,0,1,6314350,1333570
101,5,Lillån/Bosgårdsån,631435,133357,WA50192169,SE631375-379389,SE631375-379389,1999,0,0,0,0,6314350,1333570
101,5,Lillån/Bosgårdsån,631435,133357,WA50192169,SE631375-379389,SE631375-379389,2000,0,1,1,1.3,6314350,1333570
101,5,Lillån/Bosgårdsån,631435,133357,WA50192169,SE631375-379389,SE631375-379389,2001,0,0.9,0.9,1.7,6314350,1333570
101,5,Lillån/Bosgårdsån,631435,133357,WA50192169,SE631375-379389,SE631375-379389,2002,0,3,3,1,6314350,1333570
101,5,Lillån/Bosgårdsån,631435,133357,WA50192169,SE631375-379389,SE631375-379389,2003,0,3.8,3.8,1.7,6314350,1333570
101,5,Lillån/Bosgårdsån,631435,133357,WA50192169,SE631375-379389,SE631375-379389,2004,0,4.8,4.8,1,6314350,1333570
101,5,Lillån/Bosgårdsån,631435,133357,WA50192169,SE631375-379389,SE631375-379389,2005,0,0.6,0.6,1,6314350,1333570
101,5,Lillån/Bosgårdsån,631435,133357,WA50192169,SE631375-379389,SE631375-379389,2006,0,4.3,4.3,1.7,6314350,1333570
101,5,Lillån/Bosgårdsån,631435,133357,WA50192169,SE631375-379389,SE631375-379389,2007,0,1.5,1.5,1.3,6314350,1333570
101,5,Lillån/Bosgårdsån,631435,133357,WA50192169,SE631375-379389,SE631375-379389,2008,0,10.1,10.1,2.3,6314350,1333570
101,5,Lillån/Bosgårdsån,631435,133357,WA50192169,SE631375-379389,SE631375-379389,2009,0,9,9,2,6314350,1333570
101,5,Lillån/Bosgårdsån,631435,133357,WA50192169,SE631375-379389,SE631375-379389,2010,0,4,4,1.3,6314350,1333570
101,5,Lillån/Bosgårdsån,631435,133357,WA50192169,SE631375-379389,SE631375-379389,2011,0,2.2,2.2,1,6314350,1333570
